image_path,room_type
data/dataset_train/dataset_train/mediterranean/mediterranean_50.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_709.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_721.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_735.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_912.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_279.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_245.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_523.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_537.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_251.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_286.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_292.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_293.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_250.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_244.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_522.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_278.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_907.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_734.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_720.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_51.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_45.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_697.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_867.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_873.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_79.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_126.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_654.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_86.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_132.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_481.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_495.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_442.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_324.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_330.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_318.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_468.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_326.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_454.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_332.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_483.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_118.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_642.jpg,bedroom
data/dataset_train/dataset_train/mediterranean/mediterranean_90.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_124.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_130.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_84.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_865.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_871.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_53.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_681.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_859.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_736.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_8.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_722.jpg,bedroom
data/dataset_train/dataset_train/mediterranean/mediterranean_939.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_508.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_520.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_291.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_285.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_284.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_290.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_521.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_247.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_253.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_535.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_509.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_938.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_904.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_910.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_9.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_723.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_737.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_46.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_694.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_680.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_52.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_870.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_864.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_131.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_657.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_85.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_91.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_643.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_125.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_482.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_455.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_333.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_327.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_441.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_469.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_323.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_337.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_451.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_479.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_647.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_95.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_81.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_653.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_109.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_56.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_848.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_42.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_860.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_874.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_733.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_727.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_928.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_914.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_900.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_243.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_525.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_519.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_294.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_281.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_295.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_242.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_524.jpg,living room
data/dataset_train/dataset_train/mediterranean/mediterranean_530.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_256.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_915.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_929.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_726.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_732.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_875.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_861.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_43.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_849.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_685.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_57.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_108.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_652.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_80.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_134.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_120.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_646.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_493.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_487.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_450.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_322.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_452.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_334.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_320.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_446.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_308.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_485.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_136.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_82.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_888.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_650.jpg,bedroom
data/dataset_train/dataset_train/mediterranean/mediterranean_644.jpg,bathroom
data/dataset_train/dataset_train/mediterranean/mediterranean_96.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_122.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_678.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_41.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_55.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_687.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_877.jpg,kitchen
data/dataset_train/dataset_train/mediterranean/mediterranean_863.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_69.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_903.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_917.jpg,home office
data/dataset_train/dataset_train/mediterranean/mediterranean_526.jpg,home office
